customer_id,age,gender,income,credit_score,employment_type,debt_ratio,prediction,actual_outcome
CUST_000333,42,Male,20000,763,Full-time,0.33,1,1
CUST_000334,33,Male,44555,812,Full-time,0.2,1,1
CUST_000335,53,Female,163784,641,Full-time,0.05,1,1
CUST_000336,40,Male,72569,631,Full-time,0.12,1,1
CUST_000337,32,Female,48550,719,Unemployed,0.33,1,1
CUST_000338,38,Female,42982,651,Full-time,0.14,1,1
CUST_000339,46,Female,49574,668,Full-time,0.58,1,1
CUST_000340,35,Male,64444,739,Full-time,0.74,1,0
CUST_000341,32,Male,27162,527,Part-time,0.23,0,0
CUST_000342,44,Male,85576,785,Self-employed,0.42,1,1
CUST_000343,44,Female,70100,685,Full-time,0.33,1,1
CUST_000344,35,Female,70199,647,Full-time,0.43,1,1
CUST_000345,36,Female,61037,672,Full-time,0.66,1,1
CUST_000346,44,Female,49503,676,Part-time,0.29,1,1
CUST_000347,24,Female,68626,541,Full-time,0.01,1,1
CUST_000348,25,Female,65900,799,Self-employed,0.34,1,1
CUST_000349,33,Male,41067,683,Full-time,0.52,1,1
CUST_000350,39,Female,36798,715,Self-employed,0.06,1,1
CUST_000351,45,Male,51582,756,Full-time,0.61,1,1
CUST_000352,59,Female,106352,598,Full-time,0.64,1,0
CUST_000353,52,Female,26382,717,Full-time,0.44,1,1
CUST_000354,40,Female,23534,658,Full-time,0.08,1,1
CUST_000355,41,Male,53230,747,Self-employed,0.26,1,0
CUST_000356,29,Male,50284,509,Part-time,0.15,0,0
CUST_000357,41,Male,53459,672,Part-time,0.34,1,0
CUST_000358,38,Male,55380,631,Full-time,0.12,1,1
CUST_000359,45,Male,43844,714,Full-time,0.52,1,0
CUST_000360,32,Female,103252,717,Part-time,0.23,1,1
CUST_000361,48,Female,22016,623,Full-time,0.21,1,0
CUST_000362,60,Male,32394,623,Full-time,0.2,1,1
CUST_000363,40,Male,46554,671,Full-time,0.18,1,1
CUST_000364,46,Male,21555,608,Full-time,0.25,1,1
CUST_000365,50,Female,44894,747,Full-time,0.04,1,1
CUST_000366,37,Male,112502,650,Full-time,0.36,1,1
CUST_000367,44,Female,49535,447,Full-time,0.16,0,0
CUST_000368,42,Male,55014,650,Unemployed,0.42,0,1
CUST_000369,43,Female,26105,596,Full-time,0.45,1,1
CUST_000370,32,Female,36019,549,Full-time,0.44,1,1
CUST_000371,42,Male,40635,581,Full-time,0.35,1,1
CUST_000372,47,Female,41820,688,Part-time,0.32,0,1
CUST_000373,59,Male,93043,786,Full-time,0.5,1,0
CUST_000374,53,Female,64786,705,Full-time,0.35,1,1
CUST_000375,67,Male,28120,631,Full-time,0.35,1,0
CUST_000376,32,Female,55450,716,Full-time,0.4,1,1
CUST_000377,52,Female,62888,643,Full-time,0.59,1,1
CUST_000378,44,Female,86688,624,Self-employed,0.65,1,1
CUST_000379,68,Female,108041,587,Self-employed,0.07,1,1
CUST_000380,32,Male,29509,539,Full-time,0.45,0,0
CUST_000381,31,Male,32681,648,Full-time,0.12,1,1
CUST_000382,34,Male,26139,692,Self-employed,0.28,1,1
CUST_000383,18,Male,43607,672,Full-time,0.12,1,1
CUST_000384,35,Female,61894,646,Self-employed,0.2,1,1
CUST_000385,32,Male,80311,604,Full-time,0.07,1,1
CUST_000386,43,Female,47194,728,Self-employed,0.46,1,0
CUST_000387,46,Female,41775,574,Part-time,0.38,0,0
CUST_000388,64,Female,52885,742,Self-employed,0.66,1,1
CUST_000389,53,Male,32287,599,Part-time,0.44,1,1
CUST_000390,35,Female,139353,619,Full-time,0.07,1,1
CUST_000391,31,Female,21942,562,Self-employed,0.51,0,0
CUST_000392,47,Male,53764,639,Full-time,0.15,1,1
CUST_000393,26,Female,134834,758,Full-time,0.31,1,1
CUST_000394,63,Female,49187,721,Part-time,0.1,1,1
CUST_000395,56,Male,44577,758,Part-time,0.59,1,1
CUST_000396,36,Male,40997,721,Self-employed,0.15,1,1
CUST_000397,21,Male,44792,591,Full-time,0.17,1,0
CUST_000398,58,Male,97384,653,Part-time,0.54,1,1
CUST_000399,40,Male,20000,617,Part-time,0.21,0,0
CUST_000400,56,Male,105526,786,Full-time,0.55,1,1
CUST_000401,22,Male,24053,584,Full-time,0.26,0,0
CUST_000402,34,Male,42902,751,Full-time,0.21,1,1
CUST_000403,42,Female,39552,751,Full-time,0.05,1,1
CUST_000404,42,Female,65793,826,Unemployed,0.45,0,0
CUST_000405,36,Female,22047,647,Full-time,0.62,1,1
CUST_000406,49,Male,61764,736,Part-time,0.31,1,1
CUST_000407,29,Male,134881,850,Unemployed,0.62,1,1
CUST_000408,40,Male,24795,630,Full-time,0.16,1,1
CUST_000409,43,Male,53898,557,Self-employed,0.36,0,0
CUST_000410,48,Male,35207,529,Full-time,0.2,1,0
CUST_000411,50,Female,60654,737,Self-employed,0.57,0,0
CUST_000412,28,Male,49492,529,Full-time,0.21,1,1
CUST_000413,23,Female,35569,650,Self-employed,0.32,0,0
CUST_000414,57,Female,62563,714,Full-time,0.45,1,1
CUST_000415,45,Male,120834,694,Full-time,0.55,1,1
CUST_000416,33,Male,44558,714,Part-time,0.61,0,0
CUST_000417,60,Female,70254,697,Full-time,0.05,1,1
CUST_000418,43,Male,25677,782,Full-time,0.46,1,1
CUST_000419,56,Male,30387,603,Full-time,0.28,0,0
CUST_000420,42,Female,62081,625,Part-time,0.31,1,1
CUST_000421,66,Male,102956,618,Full-time,0.33,1,1
CUST_000422,63,Female,58559,746,Full-time,0.11,1,1
CUST_000423,39,Female,41918,752,Full-time,0.38,1,0
CUST_000424,53,Male,49003,716,Full-time,0.16,1,1
CUST_000425,49,Male,26233,774,Full-time,0.09,1,1
CUST_000426,58,Male,66320,585,Full-time,0.43,1,1
CUST_000427,30,Male,76203,813,Full-time,0.44,1,0
CUST_000428,50,Male,39103,801,Full-time,0.49,1,1
CUST_000429,54,Female,38753,738,Full-time,0.23,1,1
CUST_000430,20,Male,55990,822,Self-employed,0.59,1,0
CUST_000431,27,Male,39404,547,Full-time,0.27,1,1
CUST_000432,18,Female,47426,638,Full-time,0.53,1,1
CUST_000433,38,Female,140064,621,Part-time,0.5,1,1
CUST_000434,50,Female,43325,737,Full-time,0.2,1,1
CUST_000435,60,Male,40979,595,Part-time,0.21,1,1
CUST_000436,42,Female,35462,740,Full-time,0.31,1,0
CUST_000437,61,Female,71118,789,Full-time,0.65,1,1
CUST_000438,25,Male,44774,735,Full-time,0.22,1,0
CUST_000439,21,Male,35429,702,Part-time,0.33,1,1
CUST_000440,41,Female,94906,600,Part-time,0.33,0,0
CUST_000441,46,Male,99688,612,Full-time,0.21,1,1
CUST_000442,41,Male,36307,779,Full-time,0.57,1,1
CUST_000443,18,Male,20000,742,Unemployed,0.21,1,1
CUST_000444,40,Male,81125,676,Full-time,0.34,1,1
CUST_000445,26,Female,34810,646,Full-time,0.37,1,1
CUST_000446,50,Female,72788,517,Self-employed,0.45,0,0
CUST_000447,46,Female,20000,594,Part-time,0.33,0,0
CUST_000448,30,Male,76595,832,Full-time,0.17,1,1
CUST_000449,35,Male,26753,577,Part-time,0.56,0,0
CUST_000450,29,Male,70642,695,Self-employed,0.01,1,1
CUST_000451,41,Male,49371,760,Full-time,0.25,1,1
CUST_000452,53,Male,30425,579,Full-time,0.28,0,0
CUST_000453,30,Female,39993,694,Full-time,0.4,1,1
CUST_000454,48,Male,69089,755,Unemployed,0.2,1,1
CUST_000455,35,Female,51686,680,Part-time,0.4,1,1
CUST_000456,32,Male,65657,850,Full-time,0.32,1,1
CUST_000457,40,Male,131691,546,Self-employed,0.4,1,1
CUST_000458,29,Male,22423,764,Full-time,0.45,1,1
CUST_000459,35,Female,110040,666,Full-time,0.38,1,1
CUST_000460,27,Female,51646,741,Full-time,0.47,1,0
CUST_000461,65,Female,31276,715,Full-time,0.35,1,1
CUST_000462,42,Male,25206,621,Self-employed,0.16,1,1
CUST_000463,33,Male,44597,698,Full-time,0.14,1,1
CUST_000464,44,Female,77716,531,Self-employed,0.37,0,0
CUST_000465,40,Male,45992,728,Full-time,0.15,1,0
CUST_000466,39,Female,104357,703,Full-time,0.04,1,1
CUST_000467,49,Male,23728,731,Unemployed,0.6,0,0
CUST_000468,51,Male,48725,764,Full-time,0.64,1,1
CUST_000469,35,Male,26207,709,Full-time,0.15,1,1
CUST_000470,35,Male,58795,691,Full-time,0.22,1,1
CUST_000471,38,Female,76377,609,Self-employed,0.17,1,1
CUST_000472,18,Male,39720,623,Full-time,0.36,1,1
CUST_000473,23,Male,20000,774,Full-time,0.16,1,1
CUST_000474,58,Male,54147,794,Full-time,0.2,1,1
CUST_000475,61,Male,60984,660,Full-time,0.42,1,1
CUST_000476,39,Female,60002,683,Part-time,0.1,1,1
CUST_000477,48,Female,90934,607,Full-time,0.3,1,0
CUST_000478,45,Female,28694,773,Full-time,0.09,1,1
CUST_000479,75,Female,68879,733,Full-time,0.14,1,1
CUST_000480,55,Male,88987,835,Full-time,0.08,1,1
CUST_000481,40,Female,20144,609,Self-employed,0.26,1,1
CUST_000482,30,Male,57516,649,Full-time,0.3,1,1
CUST_000483,22,Male,38097,698,Unemployed,0.03,0,0
CUST_000484,44,Female,47062,731,Full-time,0.25,1,1
CUST_000485,32,Male,58328,662,Full-time,0.08,1,1
CUST_000486,24,Female,38422,610,Self-employed,0.65,0,1
CUST_000487,34,Male,34966,750,Full-time,0.45,1,1
CUST_000488,29,Female,49865,737,Part-time,0.33,1,0
CUST_000489,62,Female,28463,606,Unemployed,0.46,0,0
CUST_000490,52,Female,28483,788,Full-time,0.22,1,0
CUST_000491,41,Female,68850,773,Full-time,0.42,1,1
CUST_000492,59,Female,27600,690,Part-time,0.14,1,1
CUST_000493,42,Male,68401,686,Full-time,0.26,1,1
CUST_000494,31,Male,61777,724,Full-time,0.13,1,1
CUST_000495,60,Male,20683,611,Full-time,0.75,0,0
CUST_000496,48,Female,34934,682,Full-time,0.04,1,1
CUST_000497,29,Male,89059,507,Part-time,0.08,1,1
CUST_000498,39,Female,30013,750,Full-time,0.15,1,1
CUST_000499,31,Male,38862,555,Full-time,0.52,1,1
CUST_000500,25,Male,61761,800,Full-time,0.24,1,1
CUST_000501,53,Female,72525,653,Full-time,0.16,1,1
CUST_000502,64,Male,43227,663,Full-time,0.39,1,1
CUST_000503,25,Male,36360,629,Part-time,0.73,0,0
CUST_000504,48,Male,99826,656,Full-time,0.2,1,0
CUST_000505,34,Female,116943,793,Part-time,0.42,1,1
CUST_000506,36,Female,79971,480,Self-employed,0.45,0,0
CUST_000507,34,Male,51157,782,Full-time,0.16,1,1
CUST_000508,31,Male,32724,707,Full-time,0.08,1,1
CUST_000509,42,Male,32363,583,Full-time,0.17,1,1
CUST_000510,32,Female,63656,593,Full-time,0.35,1,1
CUST_000511,45,Female,60427,814,Self-employed,0.27,1,1
CUST_000512,41,Male,98794,604,Self-employed,0.22,1,1
CUST_000513,39,Male,67861,587,Full-time,0.14,1,1
CUST_000514,31,Male,23120,770,Full-time,0.15,1,1
CUST_000515,35,Female,82948,707,Self-employed,0.34,1,1
CUST_000516,51,Female,29761,604,Unemployed,0.23,0,0
CUST_000517,48,Male,40457,697,Full-time,0.25,1,1
CUST_000518,30,Male,55553,597,Full-time,0.01,1,1
CUST_000519,43,Male,132964,768,Full-time,0.18,1,1
CUST_000520,51,Female,200000,764,Unemployed,0.52,1,1
CUST_000521,21,Male,66393,722,Full-time,0.49,1,1
CUST_000522,48,Female,44730,708,Full-time,0.47,1,1
CUST_000523,34,Female,64039,820,Full-time,0.44,1,1
CUST_000524,48,Male,76406,679,Full-time,0.28,1,1
CUST_000525,32,Male,41758,585,Full-time,0.46,1,1
CUST_000526,20,Male,120283,715,Unemployed,0.17,1,1
CUST_000527,22,Female,54997,846,Full-time,0.49,1,1
CUST_000528,42,Female,62872,598,Full-time,0.19,1,1
CUST_000529,45,Female,68388,651,Full-time,0.43,1,1
CUST_000530,31,Female,60523,713,Full-time,0.38,1,1
CUST_000531,49,Male,74568,675,Full-time,0.25,1,1
CUST_000532,22,Female,36003,601,Full-time,0.03,1,1
CUST_000533,41,Female,37080,769,Full-time,0.57,1,1
CUST_000534,27,Male,28280,850,Full-time,0.36,1,0
CUST_000535,34,Female,61068,695,Full-time,0.27,1,1
CUST_000536,42,Female,72364,607,Full-time,0.32,1,0
CUST_000537,31,Female,61628,556,Unemployed,0.07,0,0
CUST_000538,37,Female,113237,700,Self-employed,0.15,1,1
CUST_000539,54,Female,48883,768,Full-time,0.49,1,1
CUST_000540,35,Female,68485,718,Full-time,0.57,1,1
CUST_000541,52,Male,28400,679,Self-employed,0.12,1,1
CUST_000542,28,Male,40394,632,Full-time,0.32,1,1
CUST_000543,48,Female,69408,592,Self-employed,0.29,1,1
CUST_000544,59,Male,74948,746,Self-employed,0.43,1,0
CUST_000545,18,Male,42320,753,Full-time,0.21,1,1
CUST_000546,32,Male,47296,556,Full-time,0.41,1,1
CUST_000547,48,Male,22949,807,Unemployed,0.45,1,1
CUST_000548,39,Female,41006,725,Full-time,0.27,1,1
CUST_000549,46,Female,76511,791,Full-time,0.42,1,1
CUST_000550,34,Male,65355,572,Full-time,0.15,1,1
CUST_000551,43,Male,62964,570,Full-time,0.47,0,0
CUST_000552,40,Male,50256,668,Part-time,0.09,1,1
CUST_000553,56,Female,49194,720,Part-time,0.47,1,1
CUST_000554,45,Female,35236,823,Unemployed,0.47,1,1
CUST_000555,46,Male,69523,736,Full-time,0.35,1,0
CUST_000556,37,Female,60505,660,Full-time,0.26,1,1
CUST_000557,36,Female,62693,597,Full-time,0.18,1,1
CUST_000558,36,Female,37683,778,Full-time,0.41,1,1
CUST_000559,46,Female,20000,602,Full-time,0.06,1,1
CUST_000560,36,Male,84844,810,Unemployed,0.18,1,1
CUST_000561,45,Female,38583,657,Self-employed,0.37,1,1
CUST_000562,66,Male,31844,807,Full-time,0.19,1,1
CUST_000563,52,Female,69337,734,Full-time,0.21,1,1
CUST_000564,38,Female,40295,669,Full-time,0.29,1,1
CUST_000565,56,Female,83280,638,Full-time,0.28,1,1
CUST_000566,37,Female,66736,652,Part-time,0.09,1,1
CUST_000567,18,Male,68994,714,Full-time,0.23,1,1
CUST_000568,29,Female,24760,686,Unemployed,0.33,0,0
CUST_000569,19,Female,89856,632,Full-time,0.43,1,0
CUST_000570,37,Female,55861,666,Full-time,0.54,1,1
CUST_000571,42,Male,40756,686,Part-time,0.36,1,1
CUST_000572,62,Male,52664,509,Full-time,0.03,1,1
CUST_000573,45,Male,20168,716,Full-time,0.68,0,0
CUST_000574,39,Female,60133,601,Full-time,0.38,1,1
CUST_000575,51,Female,29299,587,Full-time,0.21,1,0
CUST_000576,18,Male,24925,545,Part-time,0.24,0,1
CUST_000577,44,Male,22898,536,Full-time,0.35,1,1
CUST_000578,51,Female,85506,571,Part-time,0.14,1,1
CUST_000579,24,Female,35788,623,Full-time,0.12,1,1
CUST_000580,55,Female,105541,836,Full-time,0.26,1,1
CUST_000581,46,Female,37500,637,Self-employed,0.69,0,0
CUST_000582,37,Male,20875,694,Full-time,0.4,1,1
CUST_000583,49,Male,28049,712,Full-time,0.13,1,1
CUST_000584,69,Female,90935,690,Full-time,0.01,1,1
CUST_000585,44,Female,45344,673,Full-time,0.12,1,1
CUST_000586,44,Female,37266,584,Full-time,0.33,0,0
CUST_000587,36,Female,53104,796,Full-time,0.21,1,1
CUST_000588,31,Female,63000,824,Full-time,0.46,1,1
CUST_000589,51,Male,85707,545,Full-time,0.14,1,1
CUST_000590,31,Male,101138,598,Unemployed,0.25,0,0
CUST_000591,42,Male,40950,657,Full-time,0.51,1,1
CUST_000592,36,Male,25259,602,Self-employed,0.14,0,0
CUST_000593,47,Female,39865,720,Full-time,0.18,1,1
CUST_000594,46,Female,55834,621,Full-time,0.25,1,0
CUST_000595,54,Male,30276,850,Self-employed,0.32,1,1
CUST_000596,35,Male,30376,775,Full-time,0.26,1,1
CUST_000597,38,Female,58214,697,Part-time,0.06,1,1
CUST_000598,30,Male,47842,762,Full-time,0.13,1,0
CUST_000599,36,Female,49831,768,Full-time,0.22,1,1
CUST_000600,46,Female,33548,634,Full-time,0.21,1,0
CUST_000601,51,Female,43686,614,Full-time,0.49,1,1
CUST_000602,30,Male,30880,686,Self-employed,0.58,1,0
CUST_000603,52,Male,76504,748,Full-time,0.51,1,1
CUST_000604,58,Female,82258,691,Unemployed,0.12,1,1
CUST_000605,46,Female,20000,553,Unemployed,0.53,0,0
CUST_000606,64,Male,30799,615,Full-time,0.3,1,0
CUST_000607,32,Female,23196,674,Full-time,0.2,1,1
CUST_000608,27,Male,35418,673,Self-employed,0.26,0,0
CUST_000609,20,Female,47017,837,Unemployed,0.35,0,0
CUST_000610,59,Male,23746,569,Full-time,0.54,0,0
CUST_000611,49,Female,30917,720,Full-time,0.41,1,1
CUST_000612,41,Male,29673,799,Full-time,0.03,1,0
CUST_000613,45,Male,54373,850,Part-time,0.58,1,1
CUST_000614,28,Male,50750,647,Full-time,0.05,1,1
CUST_000615,71,Male,34170,719,Part-time,0.36,1,1
CUST_000616,43,Female,53552,725,Full-time,0.44,1,1
CUST_000617,43,Female,37296,695,Full-time,0.42,1,1
CUST_000618,50,Male,42794,672,Full-time,0.09,1,1
CUST_000619,47,Male,113179,714,Full-time,0.47,1,1
CUST_000620,44,Female,95820,477,Full-time,0.34,1,1
CUST_000621,32,Female,25596,734,Full-time,0.19,1,1
CUST_000622,47,Female,74225,690,Full-time,0.15,1,1
CUST_000623,64,Male,73548,662,Full-time,0.34,1,0
CUST_000624,58,Male,27608,843,Full-time,0.36,1,1
CUST_000625,61,Female,73820,626,Unemployed,0.09,1,1
CUST_000626,35,Male,105764,647,Full-time,0.37,1,1
CUST_000627,30,Female,27965,839,Full-time,0.45,1,1
CUST_000628,40,Male,30984,613,Full-time,0.08,1,1
CUST_000629,42,Female,81538,635,Unemployed,0.42,0,0
CUST_000630,55,Male,56148,668,Full-time,0.46,1,1
CUST_000631,21,Female,64585,747,Part-time,0.2,1,1
CUST_000632,60,Male,58121,696,Part-time,0.64,0,0
CUST_000633,40,Female,59596,576,Full-time,0.15,1,0
CUST_000634,36,Male,25254,637,Full-time,0.21,1,1
CUST_000635,29,Female,82756,631,Part-time,0.16,1,0
CUST_000636,22,Female,87973,673,Full-time,0.59,1,1
CUST_000637,51,Female,43708,714,Full-time,0.23,1,1
CUST_000638,42,Female,47966,713,Part-time,0.21,1,1
CUST_000639,26,Female,22798,537,Full-time,0.13,1,1
CUST_000640,26,Female,63394,765,Self-employed,0.54,1,1
CUST_000641,37,Male,65253,700,Full-time,0.16,1,1
CUST_000642,62,Female,47519,790,Self-employed,0.17,1,1
CUST_000643,38,Male,86006,715,Full-time,0.04,1,1
CUST_000644,23,Male,41479,768,Full-time,0.16,1,0
CUST_000645,39,Male,65010,717,Full-time,0.08,1,1
CUST_000646,38,Male,29441,787,Unemployed,0.25,0,0
CUST_000647,18,Female,48446,721,Full-time,0.4,1,1
CUST_000648,41,Female,44928,672,Full-time,0.19,1,1
CUST_000649,39,Female,54866,850,Full-time,0.21,1,1
CUST_000650,50,Male,40751,751,Full-time,0.11,1,1
CUST_000651,64,Male,45901,725,Full-time,0.59,1,1
CUST_000652,55,Male,74089,577,Full-time,0.53,1,1
CUST_000653,38,Male,39403,576,Full-time,0.41,1,1
CUST_000654,28,Male,21954,703,Full-time,0.39,1,1
CUST_000655,72,Male,117570,691,Full-time,0.11,1,0
CUST_000656,42,Male,97804,630,Full-time,0.35,1,1
CUST_000657,42,Female,25690,691,Part-time,0.33,1,1
CUST_000658,41,Female,69206,807,Full-time,0.36,1,0
CUST_000659,44,Female,38120,735,Full-time,0.03,1,1
CUST_000660,40,Female,55923,588,Full-time,0.16,1,1
CUST_000661,35,Female,56789,671,Unemployed,0.11,0,0
CUST_000662,35,Male,43599,615,Unemployed,0.16,0,0
CUST_000663,41,Female,33127,648,Self-employed,0.19,1,0
CUST_000664,35,Female,34708,646,Full-time,0.28,1,1
CUST_000665,33,Male,31005,641,Full-time,0.35,1,1
CUST_000666,43,Male,32340,579,Full-time,0.52,0,0
