customer_id,age,gender,income,credit_score,employment_type,debt_ratio,prediction,actual_outcome
CUST_000667,38,Female,47401,669,Full-time,0.14,1,0
CUST_000668,60,Male,34273,635,Full-time,0.4,1,1
CUST_000669,18,Female,68942,445,Part-time,0.27,0,0
CUST_000670,55,Female,103117,844,Self-employed,0.05,1,0
CUST_000671,56,Male,36679,767,Self-employed,0.3,1,1
CUST_000672,18,Male,55254,649,Full-time,0.5,0,0
CUST_000673,37,Male,62934,681,Part-time,0.49,1,1
CUST_000674,37,Male,62068,586,Full-time,0.22,1,1
CUST_000675,25,Male,50918,815,Full-time,0.25,1,1
CUST_000676,32,Female,71064,831,Part-time,0.4,1,1
CUST_000677,28,Male,62387,692,Full-time,0.36,1,1
CUST_000678,63,Male,26401,761,Full-time,0.3,1,1
CUST_000679,53,Male,75703,694,Full-time,0.19,1,1
CUST_000680,57,Female,76392,573,Part-time,0.45,0,0
CUST_000681,50,Male,33468,647,Part-time,0.18,1,1
CUST_000682,28,Male,49959,690,Full-time,0.44,1,0
CUST_000683,35,Female,68986,643,Self-employed,0.11,1,1
CUST_000684,47,Female,44149,662,Full-time,0.38,1,0
CUST_000685,27,Male,83825,672,Full-time,0.11,1,1
CUST_000686,50,Female,159841,673,Part-time,0.43,1,1
CUST_000687,39,Male,33090,684,Part-time,0.53,1,1
CUST_000688,37,Male,24574,595,Unemployed,0.27,0,0
CUST_000689,50,Male,57062,622,Full-time,0.37,1,1
CUST_000690,47,Male,70317,577,Part-time,0.5,0,0
CUST_000691,37,Female,43676,758,Full-time,0.47,1,0
CUST_000692,55,Male,101379,511,Self-employed,0.16,1,1
CUST_000693,29,Male,25101,772,Full-time,0.22,1,1
CUST_000694,49,Female,69317,790,Part-time,0.56,1,0
CUST_000695,49,Female,36209,655,Full-time,0.26,1,0
CUST_000696,38,Male,115808,471,Full-time,0.37,1,0
CUST_000697,45,Female,132754,651,Full-time,0.2,1,1
CUST_000698,26,Male,33412,674,Full-time,0.28,1,1
CUST_000699,53,Female,37243,599,Full-time,0.58,1,1
CUST_000700,39,Female,75342,638,Self-employed,0.22,1,1
CUST_000701,35,Female,40393,802,Full-time,0.27,1,1
CUST_000702,54,Male,47920,733,Full-time,0.24,1,1
CUST_000703,33,Male,49647,606,Full-time,0.45,1,1
CUST_000704,25,Male,20000,552,Full-time,0.34,1,1
CUST_000705,23,Male,48682,653,Full-time,0.19,1,1
CUST_000706,49,Male,34722,662,Full-time,0.07,1,1
CUST_000707,26,Female,38308,719,Full-time,0.29,1,1
CUST_000708,63,Male,100893,637,Full-time,0.42,1,1
CUST_000709,18,Male,26153,720,Full-time,0.25,1,1
CUST_000710,62,Female,73614,834,Full-time,0.37,1,1
CUST_000711,44,Male,42638,745,Full-time,0.27,1,1
CUST_000712,40,Female,42621,676,Full-time,0.4,1,1
CUST_000713,35,Male,72779,665,Full-time,0.46,1,1
CUST_000714,46,Male,58106,651,Self-employed,0.05,1,1
CUST_000715,41,Male,65205,774,Self-employed,0.22,1,1
CUST_000716,55,Male,79546,629,Part-time,0.23,1,1
CUST_000717,43,Female,41537,683,Full-time,0.26,1,1
CUST_000718,43,Male,36093,684,Part-time,0.14,1,1
CUST_000719,37,Female,28493,639,Self-employed,0.33,1,1
CUST_000720,41,Male,32444,570,Part-time,0.17,0,0
CUST_000721,45,Male,200000,705,Full-time,0.28,1,1
CUST_000722,21,Female,91339,675,Full-time,0.25,1,1
CUST_000723,25,Male,24945,720,Self-employed,0.12,1,1
CUST_000724,50,Female,25305,637,Full-time,0.21,1,1
CUST_000725,44,Female,62375,777,Full-time,0.4,1,1
CUST_000726,39,Female,64449,609,Full-time,0.18,1,1
CUST_000727,42,Female,64501,816,Full-time,0.34,1,1
CUST_000728,46,Male,43153,540,Full-time,0.28,1,1
CUST_000729,35,Male,46040,714,Full-time,0.05,1,1
CUST_000730,32,Male,57753,718,Full-time,0.06,1,1
CUST_000731,44,Female,51171,616,Full-time,0.11,1,1
CUST_000732,30,Female,20000,713,Full-time,0.1,1,1
CUST_000733,46,Male,43699,782,Full-time,0.74,1,1
CUST_000734,21,Female,32025,502,Full-time,0.38,0,0
CUST_000735,54,Male,53509,720,Part-time,0.23,1,1
CUST_000736,47,Female,200000,480,Part-time,0.24,1,1
CUST_000737,45,Male,58908,602,Full-time,0.2,1,0
CUST_000738,53,Female,41908,810,Full-time,0.42,1,1
CUST_000739,61,Female,77722,633,Full-time,0.19,1,1
CUST_000740,54,Male,62401,586,Self-employed,0.24,1,1
CUST_000741,19,Male,60478,664,Full-time,0.4,1,1
CUST_000742,26,Male,66398,845,Full-time,0.22,1,0
CUST_000743,34,Male,137073,533,Full-time,0.08,1,1
CUST_000744,42,Male,27849,595,Full-time,0.55,1,1
CUST_000745,48,Female,62119,799,Self-employed,0.3,1,1
CUST_000746,33,Female,30847,828,Self-employed,0.39,1,1
CUST_000747,44,Female,64715,671,Full-time,0.38,1,1
CUST_000748,32,Male,30966,580,Full-time,0.43,1,1
CUST_000749,34,Female,39787,847,Full-time,0.12,1,1
CUST_000750,25,Female,42296,807,Full-time,0.09,1,1
CUST_000751,30,Male,79850,734,Full-time,0.55,1,0
CUST_000752,25,Female,77592,615,Full-time,0.32,1,1
CUST_000753,30,Female,26295,676,Full-time,0.01,1,1
CUST_000754,54,Male,50385,667,Full-time,0.32,1,0
CUST_000755,30,Male,34379,706,Self-employed,0.11,1,1
CUST_000756,73,Male,26127,796,Full-time,0.17,1,0
CUST_000757,47,Male,43980,750,Self-employed,0.28,1,1
CUST_000758,44,Female,42014,593,Part-time,0.18,1,1
CUST_000759,31,Female,164943,790,Full-time,0.55,1,1
CUST_000760,50,Female,60869,705,Part-time,0.08,1,1
CUST_000761,35,Male,24616,734,Full-time,0.37,1,1
CUST_000762,43,Male,36960,797,Full-time,0.27,1,1
CUST_000763,72,Female,81690,591,Full-time,0.11,1,1
CUST_000764,40,Female,139277,677,Unemployed,0.45,1,1
CUST_000765,55,Male,22181,637,Full-time,0.31,1,1
CUST_000766,33,Male,20000,554,Full-time,0.07,1,1
CUST_000767,41,Female,124926,707,Self-employed,0.38,1,0
CUST_000768,63,Male,59564,850,Full-time,0.18,1,1
CUST_000769,34,Male,31756,532,Part-time,0.54,0,0
CUST_000770,63,Female,64043,677,Part-time,0.41,1,1
CUST_000771,50,Male,20000,731,Self-employed,0.3,1,0
CUST_000772,35,Male,49103,689,Unemployed,0.27,1,0
CUST_000773,49,Male,57751,670,Unemployed,0.54,0,0
CUST_000774,53,Male,77818,576,Full-time,0.22,1,0
CUST_000775,49,Female,29526,698,Self-employed,0.04,1,1
CUST_000776,23,Male,51166,619,Full-time,0.3,1,0
CUST_000777,33,Male,30862,504,Full-time,0.36,1,1
CUST_000778,39,Female,55697,775,Full-time,0.17,1,1
CUST_000779,41,Female,31329,756,Part-time,0.21,1,1
CUST_000780,49,Female,39972,684,Unemployed,0.27,0,0
CUST_000781,44,Male,29794,698,Self-employed,0.04,1,1
CUST_000782,25,Male,67884,765,Full-time,0.48,1,1
CUST_000783,46,Female,75299,697,Full-time,0.27,1,0
CUST_000784,49,Female,43594,752,Full-time,0.62,1,1
CUST_000785,48,Male,49967,656,Self-employed,0.47,1,1
CUST_000786,54,Male,23758,784,Part-time,0.25,1,1
CUST_000787,52,Male,42199,705,Full-time,0.14,1,1
CUST_000788,47,Female,47805,695,Full-time,0.34,1,1
CUST_000789,41,Female,181751,578,Full-time,0.46,1,1
CUST_000790,22,Male,28113,702,Full-time,0.11,1,1
CUST_000791,47,Male,101934,613,Self-employed,0.1,1,1
CUST_000792,44,Female,80694,628,Full-time,0.5,1,1
CUST_000793,45,Female,56405,614,Full-time,0.35,1,0
CUST_000794,26,Male,118102,594,Full-time,0.31,1,1
CUST_000795,29,Female,59044,849,Full-time,0.23,1,0
CUST_000796,54,Female,59550,786,Unemployed,0.46,0,0
CUST_000797,41,Male,47735,833,Full-time,0.16,1,1
CUST_000798,50,Female,90380,582,Full-time,0.15,1,0
CUST_000799,42,Male,84815,685,Full-time,0.13,1,1
CUST_000800,42,Female,35852,576,Part-time,0.15,1,1
CUST_000801,53,Female,25346,624,Part-time,0.23,0,0
CUST_000802,35,Female,44289,606,Part-time,0.79,0,0
CUST_000803,43,Female,32858,779,Full-time,0.32,1,1
CUST_000804,36,Male,47488,648,Full-time,0.37,1,1
CUST_000805,36,Female,91009,765,Full-time,0.14,1,0
CUST_000806,38,Female,39001,728,Part-time,0.36,0,0
CUST_000807,44,Male,47982,850,Full-time,0.24,1,1
CUST_000808,36,Female,50463,561,Full-time,0.2,1,1
CUST_000809,57,Female,74922,780,Self-employed,0.51,1,1
CUST_000810,31,Male,20000,771,Self-employed,0.42,1,0
CUST_000811,39,Female,36194,602,Full-time,0.18,1,1
CUST_000812,36,Female,54482,760,Full-time,0.34,1,1
CUST_000813,59,Male,89325,706,Full-time,0.56,1,0
CUST_000814,44,Female,38332,661,Part-time,0.62,0,0
CUST_000815,54,Male,20000,614,Self-employed,0.33,0,0
CUST_000816,24,Male,66826,622,Full-time,0.47,1,1
CUST_000817,45,Male,35679,843,Full-time,0.39,1,1
CUST_000818,52,Female,27042,680,Self-employed,0.28,0,0
CUST_000819,42,Female,35876,742,Self-employed,0.18,1,1
CUST_000820,54,Male,44700,616,Full-time,0.36,1,1
CUST_000821,35,Male,36229,617,Full-time,0.26,1,1
CUST_000822,58,Female,20000,766,Full-time,0.37,1,1
CUST_000823,69,Male,76767,572,Full-time,0.17,1,1
CUST_000824,37,Female,92729,646,Self-employed,0.37,1,1
CUST_000825,36,Female,67897,682,Self-employed,0.16,1,0
CUST_000826,59,Male,27754,688,Part-time,0.12,1,1
CUST_000827,60,Female,44322,665,Full-time,0.54,1,1
CUST_000828,35,Male,48861,711,Self-employed,0.33,1,1
CUST_000829,36,Female,66131,735,Full-time,0.12,1,1
CUST_000830,38,Female,68471,738,Full-time,0.28,1,1
CUST_000831,25,Female,33959,601,Full-time,0.32,1,1
CUST_000832,30,Male,51072,657,Full-time,0.37,1,1
CUST_000833,29,Female,61613,775,Part-time,0.46,1,1
CUST_000834,32,Male,101509,751,Full-time,0.31,1,1
CUST_000835,41,Male,69720,570,Full-time,0.16,1,1
CUST_000836,44,Male,72731,708,Full-time,0.11,1,1
CUST_000837,60,Female,51119,521,Full-time,0.29,1,1
CUST_000838,30,Female,99233,683,Full-time,0.39,1,1
CUST_000839,53,Female,60167,831,Full-time,0.21,1,1
CUST_000840,39,Female,31871,604,Self-employed,0.18,1,1
CUST_000841,41,Male,98882,613,Full-time,0.18,1,1
CUST_000842,50,Female,69490,741,Full-time,0.19,1,1
CUST_000843,28,Male,39280,556,Full-time,0.29,1,1
CUST_000844,46,Female,38570,629,Self-employed,0.24,1,1
CUST_000845,43,Female,56856,727,Full-time,0.1,1,1
CUST_000846,47,Female,61795,629,Full-time,0.51,0,0
CUST_000847,45,Female,54103,661,Full-time,0.46,1,1
CUST_000848,71,Male,57276,739,Full-time,0.2,1,1
CUST_000849,34,Male,114688,713,Full-time,0.27,1,1
CUST_000850,35,Female,83765,701,Part-time,0.12,1,1
CUST_000851,34,Male,53923,652,Full-time,0.21,1,1
CUST_000852,35,Male,78484,709,Full-time,0.02,1,1
CUST_000853,34,Male,29253,670,Part-time,0.21,1,1
CUST_000854,56,Female,59812,716,Part-time,0.36,1,1
CUST_000855,59,Male,121134,640,Full-time,0.23,1,1
CUST_000856,35,Male,43957,665,Full-time,0.24,1,1
CUST_000857,32,Female,32086,600,Full-time,0.44,0,0
CUST_000858,47,Female,35381,677,Full-time,0.32,1,0
CUST_000859,35,Male,28429,615,Part-time,0.16,1,1
CUST_000860,49,Male,33110,590,Self-employed,0.39,0,0
CUST_000861,44,Male,40731,700,Unemployed,0.23,0,0
CUST_000862,23,Male,24275,697,Full-time,0.6,1,1
CUST_000863,60,Male,49405,742,Full-time,0.25,1,1
CUST_000864,63,Female,76967,645,Full-time,0.12,1,1
CUST_000865,34,Female,31136,712,Self-employed,0.18,1,1
CUST_000866,37,Female,104782,724,Full-time,0.23,1,1
CUST_000867,45,Male,63284,715,Full-time,0.48,1,1
CUST_000868,46,Female,82066,613,Part-time,0.2,1,0
CUST_000869,49,Male,35280,691,Part-time,0.11,1,1
CUST_000870,66,Female,75151,709,Self-employed,0.14,1,0
CUST_000871,39,Female,28396,680,Full-time,0.07,1,1
CUST_000872,32,Male,76505,513,Part-time,0.33,1,1
CUST_000873,25,Female,53418,692,Self-employed,0.22,1,1
CUST_000874,33,Male,64642,850,Full-time,0.39,1,0
CUST_000875,41,Female,27233,651,Full-time,0.41,0,0
CUST_000876,63,Male,31334,621,Full-time,0.25,1,1
CUST_000877,35,Male,66079,709,Unemployed,0.47,1,1
CUST_000878,44,Female,30510,704,Full-time,0.06,1,1
CUST_000879,41,Male,61796,775,Full-time,0.39,1,1
CUST_000880,56,Female,24746,579,Full-time,0.49,0,1
CUST_000881,72,Male,74913,738,Part-time,0.26,1,1
CUST_000882,35,Female,26469,727,Full-time,0.19,1,1
CUST_000883,36,Female,64611,668,Full-time,0.55,1,1
CUST_000884,54,Male,67024,707,Full-time,0.14,1,1
CUST_000885,50,Male,34600,762,Self-employed,0.29,1,1
CUST_000886,64,Male,65579,749,Full-time,0.17,1,1
CUST_000887,49,Male,55838,588,Full-time,0.16,1,1
CUST_000888,37,Male,37443,745,Part-time,0.1,1,1
CUST_000889,49,Female,29605,674,Full-time,0.52,1,1
CUST_000890,55,Female,20000,685,Self-employed,0.14,1,1
CUST_000891,51,Female,58385,685,Full-time,0.19,1,1
CUST_000892,48,Female,22417,667,Full-time,0.37,1,1
CUST_000893,54,Female,51414,775,Full-time,0.27,1,1
CUST_000894,56,Female,42970,673,Full-time,0.18,1,1
CUST_000895,58,Male,68842,590,Part-time,0.17,0,0
CUST_000896,49,Female,42149,648,Full-time,0.27,1,1
CUST_000897,39,Female,41575,694,Part-time,0.18,1,1
CUST_000898,43,Female,70681,778,Full-time,0.39,1,1
CUST_000899,56,Male,57961,728,Full-time,0.38,1,1
CUST_000900,32,Male,57415,611,Full-time,0.3,1,1
CUST_000901,46,Male,61984,850,Unemployed,0.35,1,1
CUST_000902,37,Female,22747,701,Full-time,0.19,1,1
CUST_000903,42,Female,71567,782,Full-time,0.27,1,1
CUST_000904,57,Male,66584,667,Full-time,0.18,1,1
CUST_000905,44,Female,29485,722,Full-time,0.53,1,0
CUST_000906,42,Male,43388,747,Full-time,0.12,1,1
CUST_000907,25,Male,48066,777,Self-employed,0.25,1,1
CUST_000908,50,Male,45832,764,Full-time,0.29,1,1
CUST_000909,49,Female,57926,749,Self-employed,0.26,1,1
CUST_000910,67,Female,100276,654,Full-time,0.49,1,1
CUST_000911,38,Male,84194,634,Part-time,0.22,1,1
CUST_000912,44,Female,25435,706,Self-employed,0.28,1,1
CUST_000913,44,Male,66905,754,Full-time,0.35,1,1
CUST_000914,60,Female,95269,662,Unemployed,0.29,1,1
CUST_000915,40,Female,59480,765,Full-time,0.31,1,1
CUST_000916,45,Female,84583,796,Self-employed,0.17,1,1
CUST_000917,49,Male,134072,606,Part-time,0.1,1,1
CUST_000918,44,Female,81785,613,Full-time,0.2,1,1
CUST_000919,36,Female,55528,668,Full-time,0.39,1,1
CUST_000920,44,Male,82664,704,Full-time,0.29,1,1
CUST_000921,54,Female,52703,638,Full-time,0.26,1,0
CUST_000922,29,Male,49610,788,Full-time,0.22,1,1
CUST_000923,43,Female,41121,713,Full-time,0.6,0,0
CUST_000924,33,Male,107120,683,Full-time,0.57,1,1
CUST_000925,56,Female,32558,565,Part-time,0.26,1,1
CUST_000926,23,Female,105470,574,Full-time,0.08,1,0
CUST_000927,35,Male,62939,702,Full-time,0.76,1,1
CUST_000928,46,Male,24351,509,Full-time,0.82,0,0
CUST_000929,60,Male,58913,761,Full-time,0.49,1,1
CUST_000930,41,Male,20000,667,Full-time,0.23,1,1
CUST_000931,35,Male,67020,850,Full-time,0.57,1,1
CUST_000932,64,Female,76314,850,Self-employed,0.44,1,1
CUST_000933,24,Male,36454,665,Self-employed,0.27,1,0
CUST_000934,18,Male,52144,671,Full-time,0.31,1,1
CUST_000935,47,Female,130232,759,Part-time,0.12,1,1
CUST_000936,35,Male,38067,816,Full-time,0.46,1,1
CUST_000937,29,Female,28869,548,Part-time,0.43,0,0
CUST_000938,50,Female,102829,537,Part-time,0.25,1,1
CUST_000939,44,Female,130782,630,Full-time,0.1,1,1
CUST_000940,35,Female,49111,726,Full-time,0.17,1,1
CUST_000941,26,Female,81286,719,Full-time,0.14,1,1
CUST_000942,52,Male,95869,765,Full-time,0.39,1,1
CUST_000943,49,Male,33818,584,Self-employed,0.26,0,0
CUST_000944,40,Male,38458,494,Full-time,0.45,0,1
CUST_000945,64,Female,90711,748,Self-employed,0.07,1,1
CUST_000946,29,Male,113835,613,Unemployed,0.41,0,0
CUST_000947,23,Female,64954,518,Full-time,0.31,1,1
CUST_000948,33,Female,31574,691,Part-time,0.39,0,0
CUST_000949,41,Female,132393,743,Part-time,0.15,1,1
CUST_000950,44,Female,37590,670,Unemployed,0.25,0,0
CUST_000951,39,Male,41457,643,Unemployed,0.21,0,1
CUST_000952,46,Female,58172,667,Part-time,0.46,1,1
CUST_000953,26,Female,106625,650,Full-time,0.08,1,0
CUST_000954,59,Male,75130,572,Part-time,0.11,1,1
CUST_000955,41,Male,60320,622,Full-time,0.12,1,1
CUST_000956,55,Female,61799,721,Part-time,0.11,1,1
CUST_000957,46,Female,50099,705,Self-employed,0.12,1,1
CUST_000958,47,Female,64800,693,Full-time,0.25,1,1
CUST_000959,48,Female,20000,600,Full-time,0.33,1,1
CUST_000960,47,Female,42264,665,Full-time,0.09,1,1
CUST_000961,49,Male,55307,505,Full-time,0.24,1,1
CUST_000962,57,Male,27570,694,Full-time,0.3,1,1
CUST_000963,44,Male,59466,794,Part-time,0.4,1,1
CUST_000964,50,Male,44256,562,Self-employed,0.05,1,1
CUST_000965,40,Female,117917,633,Self-employed,0.34,1,1
CUST_000966,59,Female,107635,706,Full-time,0.3,1,1
CUST_000967,33,Female,38835,780,Self-employed,0.24,1,1
CUST_000968,63,Male,45459,644,Part-time,0.17,1,1
CUST_000969,41,Female,47241,624,Full-time,0.11,1,1
CUST_000970,24,Female,39111,522,Full-time,0.07,1,0
CUST_000971,43,Female,54041,688,Full-time,0.39,1,1
CUST_000972,33,Female,33552,843,Self-employed,0.09,1,0
CUST_000973,52,Male,27852,702,Full-time,0.12,1,1
CUST_000974,34,Male,66926,678,Part-time,0.32,1,1
CUST_000975,36,Male,67155,705,Full-time,0.03,1,1
CUST_000976,19,Male,32788,679,Part-time,0.27,0,0
CUST_000977,36,Male,76701,614,Full-time,0.2,1,0
CUST_000978,18,Female,35746,745,Full-time,0.3,1,1
CUST_000979,22,Female,55635,698,Full-time,0.15,1,1
CUST_000980,51,Female,73878,681,Full-time,0.23,1,1
CUST_000981,51,Female,48203,601,Self-employed,0.33,0,0
CUST_000982,47,Male,61535,784,Full-time,0.51,1,1
CUST_000983,30,Female,37865,733,Part-time,0.18,1,1
CUST_000984,41,Male,44434,635,Full-time,0.17,1,1
CUST_000985,41,Male,44226,760,Full-time,0.11,1,0
CUST_000986,28,Male,33749,640,Full-time,0.23,1,1
CUST_000987,60,Male,44873,617,Full-time,0.43,1,1
CUST_000988,52,Male,22599,619,Self-employed,0.36,0,0
CUST_000989,39,Male,38346,538,Full-time,0.34,0,0
CUST_000990,42,Male,42512,717,Self-employed,0.41,1,0
CUST_000991,44,Female,43127,533,Unemployed,0.18,0,0
CUST_000992,18,Male,43445,581,Full-time,0.02,1,1
CUST_000993,39,Male,47530,513,Full-time,0.16,1,1
CUST_000994,33,Male,62300,673,Part-time,0.39,0,0
CUST_000995,29,Female,75906,667,Unemployed,0.13,1,1
CUST_000996,38,Male,35423,653,Self-employed,0.41,1,1
CUST_000997,63,Male,26860,596,Full-time,0.25,1,1
CUST_000998,49,Male,29114,586,Part-time,0.29,0,0
CUST_000999,35,Male,38422,717,Full-time,0.4,1,1
CUST_001000,48,Male,41111,635,Unemployed,0.2,1,1
